"fetched_at_utc","station_id","name","lat","lon","capacity","address","post_code"
"2026-08-24T14:40:39","PIB:Station:527","Theodorsgraben 34 - Basel",47.558674,7.5987267,15,"Theodorsgraben 34","4058"
"2026-08-24T14:40:39","PIB:Station:528","Velospot 1 - Tellstrasse 32 - Basel",47.543083,7.5961947,15,"Tellstrasse 36","4053"
"2026-08-24T14:40:39","PIB:Station:529","Falknerstrasse 18 - Basel",47.55606,7.5889425,15,"Pfluggässlein 13","4001"
"2026-08-24T14:40:39","PIB:Station:530","Ausser Betrieb - Marktplatz - Basel",47.558575,7.587616,20,"Marktplatz 6","4001"
"2026-08-24T14:40:39","PIB:Station:531","Steinenvorstadt 62 - Basel",47.551765,7.5875525,15,"Steinenvorstadt 62","4051"
"2026-08-24T14:40:39","PIB:Station:532","Vogelsangstrasse 12 - Basel",47.56305,7.6058116,15,"Itelpfad 16","4058"
"2026-08-24T14:40:39","PIB:Station:533","Münsterplatz 2 - Basel",47.55603,7.592182,15,"Rittergasse 2","4051"
"2026-08-24T14:40:39","PIB:Station:534","Kohlenberggasse 5 - Basel",47.55399,7.5878677,15,"Kohlenberggasse 1","4051"
"2026-08-24T14:40:39","PIB:Station:535","Kasernenstrasse 32 - Basel",47.562847,7.591457,15,"Gassa 32","4058"
"2026-08-24T14:40:39","PIB:Station:536","Außer Betrieb wegen Bauarbeiten - Istanbul Streetfood - Güterstrasse 89 - Basel",47.546337,7.5855403,15,"Güterstrasse 85","4053"
"2026-08-24T14:40:39","PIB:Station:537","Martinskirche - Basel",47.558826,7.5886297,15,"Martinskirchplatz 4","4051"
"2026-08-24T14:40:39","PIB:Station:539","Heuwaage - Basel",47.550884,7.586353,15,"Binningerstrasse 5","4051"
"2026-08-24T14:40:39","PIB:Station:540","Hebelstrasse 65 - Basel",47.561802,7.579238,15,"Hebelstrasse 65","4056"
"2026-08-24T14:40:39","PIB:Station:541","Ausser Betrieb wegen Bauarbeiten - Holbeinstrasse 5 - Basel",47.555,7.58431,15,"Holbeinstrasse 3","4051"
"2026-08-24T14:40:39","PIB:Station:543","Nestlé Nespresso - Vevey",46.464237,6.8440986,20,"Chaussée de la Guinguette 5","1800"
"2026-08-24T14:40:39","PIB:Station:544","Restaurant Aeschenplatz - Tél. 061 271 38 55 - Basel",47.551365,7.5957994,15,"Aeschenplatz 2","4052"
"2026-08-24T14:40:39","PIB:Station:545","Ausser Betrieb wegen Bauarbeiten - Restaurant Alte Post - Gartenstrasse 143 - Basel",47.547077,7.5921507,15,"Gartenstrasse 150","4052"
"2026-08-24T14:40:39","PIB:Station:546","De Wette-Strasse 7 - Basel",47.549614,7.591555,15,"De Wette-Strasse 7","4051"
"2026-08-24T14:40:39","PIB:Station:547","Henric-Petri Stasse 12 - Basel",47.551838,7.5927544,15,"Henric Petri-Strasse 18","4051"
"2026-08-24T14:40:39","PIB:Station:548","Hammerstrasse 45 - Basel",47.56165,7.5972896,15,"Hammerstrasse 47","4058"
"2026-08-24T14:40:39","PIB:Station:549","Dolderweg - Basel",47.560593,7.5947237,15,"Rebgasse 13","4058"
"2026-08-24T14:40:39","PIB:Station:550","Rebgasse 6 - Basel",47.561405,7.5935006,15,"Rebgasse 6","4058"
"2026-08-24T14:40:39","PIB:Station:551","Untere Rheingasse 14 - Basel",47.561394,7.5906854,15,"Unterer Rheinweg 14","4058"
"2026-08-24T14:40:39","PIB:Station:552","Teichgässlein 9  - Basel",47.5621,7.5926585,15,"Teichgässlein 9","4058"
"2026-08-24T14:40:39","PIB:Station:553","Unterer Rheinweg 30 - Basel",47.56334,7.5884113,15,"Unterer Rheinweg 30","4057"
"2026-08-24T14:40:39","PIB:Station:554","Ausser Betrieb wegen Event - Rheingasse 31 - Basel",47.559845,7.5923905,15,"Rheingasse 29","4058"
"2026-08-24T14:40:39","PIB:Station:555","Nadelberg 5 - Basel",47.559,7.5855546,15,"Totengässlein 17","4051"
"2026-08-24T14:40:39","PIB:Station:558","Rheinschanze 2 - Basel",47.56608,7.5822864,15,"Rheinschanze 2","4056"
"2026-08-24T14:40:39","PIB:Station:559","Burgfelderstrasse 10 - Basel",47.562504,7.572892,15,"Burgfelderstrasse 17","4055"
"2026-08-24T14:40:39","PIB:Station:560","Totentanz 14 - Basel",47.56216,7.585658,15,"Totentanz 12","4051"
"2026-08-24T14:40:39","PIB:Station:561","St. Alban-Rheinweg 64 - Basel",47.55496,7.6016445,15,"Sankt Alban-Rheinweg 64","4052"
"2026-08-24T14:40:39","PIB:Station:562","Brunngässlein 11 - Basel",47.55293,7.594501,15,"Brunngässlein 11","4052"
"2026-08-24T14:40:39","PIB:Station:563","Kunstmuseum Dufourstrasse 16 - Basel",47.55394,7.5946727,15,"Dufourstrasse 9","4052"
"2026-08-24T14:40:39","PIB:Station:565","Didi Offensiv - Fussballkulturbar - Basel",47.56591,7.589434,15,"Feldbergstrasse 28","4057"
"2026-08-24T14:40:39","PIB:Station:566","Steinentorberg 8 - Basel",47.550594,7.5872974,15,"Steinentorberg 2","4051"
"2026-08-24T14:40:39","PIB:Station:567","Heuberg 5 - Basel",47.556496,7.585471,15,"Heuberg 5","4051"
"2026-08-24T14:40:39","PIB:Station:568","Riehenring 21 - Basel",47.561886,7.6007667,15,"Riehenring 21","4058"
"2026-08-24T14:40:39","PIB:Station:569","Klingelbergstrasse 61 - Basel",47.562992,7.5801473,15,"Klingelbergstrasse 77","4056"
"2026-08-24T14:40:39","PIB:Station:570","Oetlingerstrasse 2 - Basel",47.567245,7.586696,15,"Oetlingerstrasse 2","4057"
"2026-08-24T14:40:39","PIB:Station:571","Ausser Betrieb - Amerbachstrasse 65 - Basel",47.569347,7.5948133,15,"Hammerstrasse 177","4057"
"2026-08-24T14:40:39","PIB:Station:572","Klingentalstrasse 58 - Basel",47.564346,7.596281,15,"Klingentalstrasse 58","4057"
"2026-08-24T14:40:39","PIB:Station:573","Rosentalstrasse 56 - Basel",47.565834,7.6058564,15,"Rosentalstrasse 56","4058"
"2026-08-24T14:40:39","PIB:Station:574","Ausser Betrieb wegen Bauarbeiten - Rosengartenweg 11 - Basel",47.559483,7.6032767,15,"Rosengartenweg 9","4058"
"2026-08-24T14:40:39","PIB:Station:575","Peter Merian-Strasse 16 - Basel",47.548504,7.5963826,15,"Peter Merian-Strasse 16","4052"
"2026-08-24T14:40:39","PIB:Station:576","Clarastrasse 12 - Basel",47.562347,7.5960073,15,"Clarastrasse 12","4058"
"2026-08-24T14:40:39","PIB:Station:578","Beim Goldenen Löwen 16 - Basel",47.55338,7.5961637,15,"Lautengartenstrasse 9","4052"
"2026-08-24T14:40:39","PIB:Station:579","Restaurant Bar Saona - Drahtzugstrasse 30 - Basel",47.56339,7.595934,15,"Drahtzugstrasse 30","4057"
"2026-08-24T14:40:39","PIB:Station:581","Ochsengasse 19 - Basel",47.56181,7.59153,15,"Ochsengasse 19","4058"
"2026-08-24T14:40:39","PIB:Station:582","Claraturm - Riehenring 92 - Basel",47.564728,7.598715,15,"Riehenring 83","4058"
"2026-08-24T14:40:39","PIB:Station:583","Multi Kitchen Basel - Pizza Joker - Messo Burger - 0800 444 551 / 061 202 77 80 - Basel",47.565624,7.5878468,15,"Feldbergstrasse 5","4057"
"2026-08-24T14:40:39","PIB:Station:584","Utengasse 25 - Basel",47.55982,7.5935836,15,"Utengasse 25","4058"
"2026-08-24T14:40:39","PIB:Station:585","Bäckerei-Conditorei-Catering BUMANN - 061 281 24 68 - Basel",47.550045,7.5803275,15,"Bachlettenstrasse 16","4054"
"2026-08-24T14:40:39","PIB:Station:586","Nordtangente Sportsbar - 061 322 65 53 - Basel",47.56959,7.5759487,15,"Lothringerstrasse 99","4056"
"2026-08-24T14:40:39","PIB:Station:587","Bäckerei Kübler - Tel. 061 321 01 44 - Basel",47.567528,7.5779443,15,"Lothringerstrasse 43","4056"
"2026-08-24T14:40:39","PIB:Station:588","Claragraben 123 - Basel",47.564304,7.592802,15,"Claragraben 123","4057"
"2026-08-24T14:40:39","PIB:Station:589","Café Charlotte - 061 222 27 66 - Basel",47.5649,7.6031456,15,"Mattenstrasse 16A","4058"
"2026-08-24T14:40:39","PIB:Station:590","Avenue du Temple - La Tour-de-Peilz",46.453194,6.8562446,40,"Rue du Temple 1","1814"
"2026-08-24T14:40:39","PIB:Station:591","Musée suisse du Jeu - La Tour-de-Peilz",46.45303,6.8543143,40,"Rue du Château ","1814"
"2026-08-24T14:40:39","PIB:Station:592","Ausser Betrieb - Leonhardsgraben 10 - Basel",47.556473,7.5842695,15,"Leonhardsgraben 10","4051"
"2026-08-24T14:40:39","PIB:Station:593","Confiserie Bücheli - 061 261 40 25 - Basel",47.555946,7.584285,15,"Auf der Lyss 16","4051"
"2026-08-24T14:40:39","PIB:Station:594","Ausser Betrieb - Malzgasse 30 - Basel",47.552166,7.5962377,15,"Malzgasse 30","4052"
"2026-08-24T14:40:39","PIB:Station:595","Kohlenberg 13 - Basel",47.554234,7.588155,25,"Kohlenberg 13/15","4051"
"2026-08-24T14:40:39","PIB:Station:596","Gempenstrasse 78 - Basel",47.542854,7.585528,15,"Gempenstrasse 78","4053"
"2026-08-24T14:40:39","PIB:Station:598","Rebgasse 43 - Basel",47.55958,7.595879,15,"Rebgasse 54","4058"
"2026-08-24T14:40:39","PIB:Station:600","Steinentorstrasse 14 - Basel",47.552048,7.589262,15,"Steinentorstrasse 14","4051"
"2026-08-24T14:40:39","PIB:Station:601","Heumattstrasse - Basel",47.548508,7.5910015,15,"Centralbahnplatz 1","4051"
"2026-08-24T14:40:39","PIB:Station:602","Blauensteinerstrasse 5 - Basel",47.544502,7.5823293,15,"Blauensteinerstrasse 2","4053"
"2026-08-24T14:40:39","PIB:Station:603","Ausser Betrieb - Petersgraben 50 - Basel",47.557816,7.584284,15,"Petersgraben 50","4051"
"2026-08-24T14:40:39","PIB:Station:605","Café Restaurant du Levant - Martigny",46.101246,7.086504,15,"Rue du Levant 125","1920"
"2026-08-24T14:40:39","PIB:Station:606","Moi pour Toit - Martigny",46.1047,7.0773897,15,"Avenue de la Gare 29","1920"
"2026-08-24T14:40:39","PIB:Station:607","Manoir - Martigny",46.10227,7.0726266,15,"Rue Marc Morand 7","1920"
"2026-08-24T14:40:39","PIB:Station:608","Pizzeria Restaurant d'Octodure - Martigny",46.098904,7.0748196,15,"Rue d'Octodure 34","1920"
"2026-08-24T14:40:39","PIB:Station:609","Ausser Betrieb wegen Bauarbeiten - Herbergsgasse 2 - Basel",47.560078,7.5860314,15,"Herbergsgasse 2","4051"
"2026-08-24T14:40:39","PIB:Station:610","Argentinischer Grill Che que lomo - www.chequelomo.ch - Basel",47.570786,7.5946636,15,"Horburgstrasse 70","4057"
"2026-08-24T14:40:39","PIB:Station:611","Wettsteinplatz - Basel",47.559223,7.5978384,15,"Wettsteinplatz 1","4058"
"2026-08-24T14:40:39","PIB:Station:613","Camping Les Grangettes - Noville",46.39338,6.895133,15,"Route des Grangettes 31","1845"
"2026-08-24T14:40:39","PIB:Station:614","Camping des Horizons Bleus - Villeneuve",46.395195,6.9211845,15,"Rue du Quai 11","1844"
"2026-08-24T14:40:39","PIB:Station:615","Riehenstrasse 29 - Basel",47.560932,7.5983605,15,"Riehenstrasse 29","4058"
"2026-08-24T14:40:39","PIB:Station:618","SILO Erlenmatt - Signalstrasse 37 - Basel",47.571922,7.6020617,50,"Signalstrasse 37","4058"
"2026-08-24T14:40:39","PIB:Station:620","Basel Land - FHNW Campus - Muttenz",47.534176,7.6428046,50,"Hofackerstrasse 30","4132"
"2026-08-24T14:40:39","PIB:Station:621","Centralbahnplatz - SBB Nord - Basel",47.54787,7.590355,15,"Centralbahnplatz 3","4051"
"2026-08-24T14:40:39","PIB:Station:622","Sharing Zone SBB - Süd - Basel",47.54585,7.588507,15,"Meret Oppenheim-Strasse 60","4053"
"2026-08-24T14:40:39","PIB:Station:624","Zoo - Basel",47.54915,7.5822787,15,"Birsigstrasse 64","4054"
"2026-08-24T14:40:39","PIB:Station:625","Al Panino - www.alpanino.ch - Basel",47.547012,7.5936036,15,"Postpassage 11","4052"
"2026-08-24T14:40:39","PIB:Station:626","Steinengraben 18 - Basel",47.554554,7.5852013,15,"Steinengraben 18","4051"
"2026-08-24T14:40:39","PIB:Station:627","Sternengasse 4 - Basel",47.552246,7.593152,15,"Sternengasse 4","4051"
"2026-08-24T14:40:39","PIB:Station:628","St. Alban-Anlage 26 - Basel",47.55183,7.598405,15,"Sankt Alban-Anlage 26","4052"
"2026-08-24T14:40:39","PIB:Station:629","Voltastrasse 38 - Basel",47.57099,7.5783954,15,"Voltastrasse 4","4056"
"2026-08-24T14:40:39","PIB:Station:630","SH:OP - www.oeko-job.ch - Basel",47.57585,7.5911307,15,"Gärtnerstrasse 35","4057"
"2026-08-24T14:40:39","PIB:Station:634","Steinengraben 42 - Basel",47.553196,7.585999,15,"Steinengraben 42","4051"
"2026-08-24T14:40:39","PIB:Station:635","Bernouillistrasse 21 - Basel",47.559483,7.58254,15,"Petersplatz 11","4056"
"2026-08-24T14:40:39","PIB:Station:636","PiA - PSI -  Villigen",47.534912,8.21971,40,"Parkstrasse 1","5234"
"2026-08-24T14:40:39","PIB:Station:637","Haarwerkstatt - Basel",47.55277,7.584618,15,"Holbeinstrasse 49","4051"
"2026-08-24T14:40:39","PIB:Station:638","Zürcherstrasse 143 - Basel",47.555576,7.613598,25,"Zürcherstrasse 143","4052"
"2026-08-24T14:40:39","PIB:Station:639","Rose Nails & Beauty - Basel",47.570175,7.6010838,15,"Erlenmattstrasse 24","4058"
"2026-08-24T14:40:39","PIB:Station:640","Bäckerei Jetzer 2 - www.jetzerbegg.ch - Basel",47.54357,7.5877295,15,"Sempacherstrasse 30","4053"
"2026-08-24T14:40:39","PIB:Station:641","TEMPORÄRE STATION - Plage - CdF",47.1043,6.832167,40,"Rue de la Ronde 1","2300"
"2026-08-24T14:40:39","PIB:Station:642","Velostation 2221 - P+R Terminal Car - Martigny",46.10542,7.0804567,40,"Rue d'Aoste 3","1920"
"2026-08-24T14:40:39","PIB:Station:643","Velostation 2222 - Place du Manoir – Martigny",46.102253,7.071458,40,"Rue du Manoir 1","1920"
"2026-08-24T14:40:39","PIB:Station:672","Im Grenzacherhof 14 - Basel",47.56054,7.616469,15,"Im Grenzacherhof 14","4058"
"2026-08-24T14:40:39","PIB:Station:675","Grenzacherstrasse 487 - Basel",47.562626,7.626843,15,"Grenzacherstrasse 488","4058"
"2026-08-24T14:40:39","PIB:Station:676","Bäumlihofstrasse 132 - Basel",47.565205,7.6177135,15,"Bäumlihofstrasse 134","4058"
"2026-08-24T14:40:39","PIB:Station:677","Paracelsusstrasse 2 - Basel",47.564175,7.6148295,15,"Paracelsusstrasse 2","4058"
"2026-08-24T14:40:39","PIB:Station:678","Egliseestrasse 1 - Basel",47.56981,7.6092906,15,"Egliseestrasse 1","4058"
"2026-08-24T14:40:39","PIB:Station:679","Erlenparkweg 45 - Basel",47.573566,7.604675,15,"Erlenparkweg ","4058"
"2026-08-24T14:40:39","PIB:Station:680","Hochbergerstrasse 70 - Basel",47.579197,7.5952663,15,"Hochbergerstrasse 70","4057"
"2026-08-24T14:40:39","PIB:Station:681","Singh Indian Food - Basel",47.582508,7.593422,15,"Neuhausstrasse 12","4057"
"2026-08-24T14:40:39","PIB:Station:682","Wiesendamm 15 - Basel",47.581238,7.592351,15,"Wiesendamm 15","4057"
"2026-08-24T14:40:39","PIB:Station:683","Gärtnerstrasse 61 - Basel",47.57744,7.591725,15,"Gärtnerstrasse 61","4057"
"2026-08-24T14:40:39","PIB:Station:684","Klybeckstrasse 140 - Basel",47.568916,7.590455,15,"Klybeckstrasse 140","4057"
"2026-08-24T14:40:39","PIB:Station:685","Mauerstrasse 2 - Basel",47.57379,7.5909514,15,"Mauerstrasse 1","4057"
"2026-08-24T14:40:39","PIB:Station:686","Egliseeparkplatz - Basel",47.57039,7.6153693,15,"Egliseestrasse 85","4058"
"2026-08-24T14:40:39","PIB:Station:687","Ausser Betrieb - Schwarzwaldallee 185 - Basel",47.566628,7.6065745,15,"Schwarzwaldallee 183","4058"
"2026-08-24T14:40:39","PIB:Station:688","Erlenstrasse 98 - Basel",47.56959,7.6042027,15,"Erlenstrasse 98","4058"
"2026-08-24T14:40:39","PIB:Station:689","Schönaustrasse 32 - Basel",47.567913,7.6008325,15,"Schönaustrasse 43","4058"
"2026-08-24T14:40:39","PIB:Station:690","Riehenring 153 - Basel",47.568348,7.597624,15,"Riehenring 153","4058"
"2026-08-24T14:40:39","PIB:Station:691","Hammerstrasse 129 - Basel",47.56708,7.5950165,15,"Hammerstrasse 129","4057"
"2026-08-24T14:40:39","PIB:Station:692","Gundeldingerstrasse 125 - Basel",47.542397,7.586578,15,"Gundeldingerstrasse 125","4053"
"2026-08-24T14:40:39","PIB:Station:693","Klingentalgraben 37 - Basel",47.564198,7.5912952,15,"Klingentalgraben 37","4057"
"2026-08-24T14:40:39","PIB:Station:694","Grenzacherstrasse 30 - Basel",47.55894,7.60071,15,"Grenzacherstrasse 32","4058"
"2026-08-24T14:40:39","PIB:Station:695","Roche - Chrischonastrasse 64 - Basel",47.55982,7.6042614,15,"Chrischonastrasse 64","4058"
"2026-08-24T14:40:39","PIB:Station:696","Gottfried Keller-Strasse 20 - Basel",47.554146,7.5651035,15,"Gottfried Keller-Strasse 20","4054"
"2026-08-24T14:40:39","PIB:Station:697","Claragraben 159 - Basel",47.566193,7.591719,15,"Claragraben 159","4057"
"2026-08-24T14:40:39","PIB:Station:698","Güterstrasse 123 - Basel",47.5453,7.588203,15,"Güterstrasse 125","4053"
"2026-08-24T14:40:39","PIB:Station:699","Gundeldingerstrasse 207 - Basel",47.540604,7.5915866,15,"Gundeldingerstrasse 207","4053"
"2026-08-24T14:40:39","PIB:Station:700","Thiersteinerallee 89 - Basel",47.539547,7.59669,15,"Thiersteinerallee 89","4053"
"2026-08-24T14:40:39","PIB:Station:702","Münchensteinerstrasse 134 - Basel",47.542667,7.6004705,15,"Münchensteinerstrasse 134","4053"
"2026-08-24T14:40:39","PIB:Station:703","Hochstrasse 87 - Basel",47.543953,7.5972304,15,"Hochstrasse 87","4053"
"2026-08-24T14:40:39","PIB:Station:704","Thiersteinerallee 19 - Basel",47.542423,7.5984287,15,"Thiersteinerallee 19","4053"
"2026-08-24T14:40:39","PIB:Station:705","Thiersteinerallee 58 - Basel",47.540993,7.597326,15,"Thiersteinerallee 58","4053"
"2026-08-24T14:40:39","PIB:Station:706","Liesbergerstrasse 1 - Basel",47.542107,7.596584,15,"Güterstrasse 234","4053"
"2026-08-24T14:40:39","PIB:Station:707","Zeughausstrasse 53 - Basel",47.5453,7.6108356,15,"Zeughausstrasse 47","4052"
"2026-08-24T14:40:39","PIB:Station:708","St. Alban-Ring 213 - Basel",47.548447,7.6095505,15,"Sankt Alban-Ring 213","4052"
"2026-08-24T14:40:39","PIB:Station:709","St. Jakobs-Strasse 397 - Basel",47.54086,7.617853,15,"St. Jakobs-Strasse 397","4052"
"2026-08-24T14:40:39","PIB:Station:710","Hardstrasse 95 - Basel",47.549667,7.6065445,15,"Hardstrasse 95","4052"
"2026-08-24T14:40:39","PIB:Station:711","Hardstrasse 24 - Basel",47.551193,7.60296,15,"Hardstrasse 24","4052"
"2026-08-24T14:40:39","PIB:Station:712","St. Alban-Vorstadt 101 - Basel",47.55312,7.603051,15,"Sankt Alban-Vorstadt 67","4052"
"2026-08-24T14:40:39","PIB:Station:713","Redingstrasse 43 - Basel",47.547424,7.621352,15,"Redingstrasse 38","4052"
"2026-08-24T14:40:39","PIB:Station:714","Birsstrasse 116 - Basel",47.55097,7.6217976,15,"Birsstrasse 116","4052"
"2026-08-24T14:40:39","PIB:Station:715","Restaurant blindekuh - www.blindekuh.ch - Basel",47.541775,7.59442,15,"Baumgartenweg 23","4053"
"2026-08-24T14:40:39","PIB:Station:716","WMHA - PSI - Villigen",47.537537,8.222843,40,"WMHA ","5234"
"2026-08-24T14:40:39","PIB:Station:718","WLHA - PSI - Villigen",47.534874,8.2231455,40,"WLHA ","5234"
"2026-08-24T14:40:39","PIB:Station:719","OWGA - PSI - Würenlingen",47.539692,8.2312355,40,"Industriestrasse Beznau 1","5303"
"2026-08-24T14:40:39","PIB:Station:721","Kirschgartenstrasse 31 - Basel",47.55164,7.59149,15,"Kirschgartenstrasse 7","4051"
"2026-08-24T14:40:39","PIB:Station:722","Dorenbachviadukt 2 - Basel",47.544083,7.5760937,15,"Dorenbachviadukt 2","4054"
"2026-08-24T14:40:39","PIB:Station:723","Ausser Betrieb wegen Bauarbeiten - Neubadstrasse 134 und 138 - Basel",47.547123,7.5654807,15,"Neubadstrasse 138","4054"
"2026-08-24T14:40:39","PIB:Station:724","Neuweilerstrasse 100 - Basel",47.54608,7.557902,15,"Neuweilerstrasse 100","4054"
"2026-08-24T14:40:39","PIB:Station:725","General Guisan-Strasse 104 - Basel",47.5498,7.5656333,15,"Morgartenring 182","4054"
"2026-08-24T14:40:39","PIB:Station:726","St. Galler-Ring 225 - Basel",47.550236,7.568674,15,"Sankt Galler-Ring 225","4054"
"2026-08-24T14:40:39","PIB:Station:727","Brennerstrasse 9 / Bundeplatz - Basel",47.551376,7.5741143,15,"Neubadstrasse 70","4054"
"2026-08-24T14:40:39","PIB:Station:728","Rütimeyerplatz 4 - Basel",47.548996,7.5760217,15,"Rütimeyerplatz 4","4054"
"2026-08-24T14:40:39","PIB:Station:729","tuk tuk thaï kitchen - Basel",47.553795,7.5822005,15,"Leimenstrasse 32","4051"
"2026-08-24T14:40:39","PIB:Station:730","Steinenring 3 - Basel",47.55291,7.5776167,15,"Steinenring 3","4051"
"2026-08-24T14:40:39","PIB:Station:731","Eulerstrasse - Basel",47.555573,7.5802193,15,"Schützenmattstrasse 30","4051"
"2026-08-24T14:40:39","PIB:Station:732","Auberg 9 - Basel",47.552185,7.5849214,15,"Schertlingasse 9","4051"
"2026-08-24T14:40:39","PIB:Station:733","St. Galler-Ring 174 - Basel",47.552727,7.567466,15,"Sankt Galler-Ring 174","4054"
"2026-08-24T14:40:39","PIB:Station:734","Allschwilerstrasse 83 - Basel",47.557297,7.5694137,15,"Allschwilerstrasse 81","4055"
"2026-08-24T14:40:39","PIB:Station:735","Spalenring 89 - Basel",47.55795,7.575138,15,"Spalenring 89","4055"
"2026-08-24T14:40:39","PIB:Station:736","Ausser Betrieb - Hegenheimerstrasse 110 - Basel",47.56224,7.567388,15,"Hegenheimerstrasse 110","4055"
"2026-08-24T14:40:39","PIB:Station:737","Sundgauerstrasse 2 - Basel",47.564632,7.563507,15,"Sundgauerstrasse 2","4055"
"2026-08-24T14:40:39","PIB:Station:738","Belforterstrasse 135 - Basel",47.56359,7.5575767,15,"Bachgraben ","4055"
"2026-08-24T14:40:39","PIB:Station:739","Ausser Betrieb - Burgfelderstrasse 190 - Basel",47.56654,7.564652,15,"Burgfelderstrasse 188","4055"
"2026-08-24T14:40:39","PIB:Station:740","Ausser Betrieb - Burgfelderstrasse 65 - Basel",47.56425,7.5690117,15,"Burgfelderstrasse 65","4055"
"2026-08-24T14:40:39","PIB:Station:741","Strassburgerallee 3 - Basel",47.564457,7.572552,15,"Strassburgerallee 3","4055"
"2026-08-24T14:40:39","PIB:Station:742","Kannenfeldstrasse 26 - Basel",47.563095,7.573727,15,"Kannenfeldstrasse 26","4056"
"2026-08-24T14:40:39","PIB:Station:743","Kannenfeldplatz - Basel",47.566025,7.5731373,15,"Kannenfeldplatz ","4056"
"2026-08-24T14:40:39","PIB:Station:744","Lachenstrasse 1 - Basel",47.568283,7.5697346,15,"Lachenstrasse 1","4056"
"2026-08-24T14:40:39","PIB:Station:745","Strassburgerallee 104 - Basel",47.561275,7.5686693,15,"Strassburgerallee 98","4055"
"2026-08-24T14:40:39","PIB:Station:746","Allschwilerplatz 22 - Basel",47.557472,7.570931,15,"Allschwilerplatz 22","4055"
